#CWE-311 Missing Encryption of Sensitive Data
Attributes Submit Voms server Proxy renewal Ice Cream Lrms Wn job
Encryption 0.29 0.29 0.29 0.29 0.29 0.29 1.83
Transfering 1.88 2.42 2.42 1.88 1.88 1.88 1.88
