#CWE-134 Uncontrolled Format String
Attributes Submit Wms proxy Lb proxy Logger (interlogd) Lb
UI_GUI 2.33 1.81 1.81 1.81 1.81
Sanitize 1.01 1.01 2.42 2.42 2.42
