#CWE-732 Incorrect Permission Assignment for Critical Resource
Attributes Submit Wms proxy Lb proxy Logger (interlogd) Lb
Owner 4.23 4.23 4.23 4.23 4.23
User 1.96 3.49 3.49 3.49 3.49
