#CWE-793 Only Filtering One Instance of a Special Element
Attributes Submit Voms server Wms proxy Lb proxy Lb database
Transfering 1.61 2.08 1.61 1.61 2.08
Sanitize 0.83 0.83 0.83 2.08 2.08
