#CWE-250 Execution with Unnecessary Privileges
Attributes Submit Voms server Wms proxy Lb proxy Lb database
Owner 4.23 4.23 4.23 4.23 4.23
UI_GUI 2.33 1.81 1.81 1.81 1.81
Client_Server 0.40 0.70 0.70 0.70 0.70
User 1.96 3.49 3.49 3.49 3.58
