#CWE-211 Information Exposure Through External Error Message
Attributes Submit Voms server Proxy renewal Workload manager Job controller (condor-g) Lrms Wn job
DB_DNS_IDS_FW 2.72 0.59 0.59 0.59 0.59 0.59 0.59
Thirdparty 0.32 0.32 0.32 1.96 1.96 0.32 0.32
ErrorHandling 0.22 0.22 0.22 0.22 0.22 1.22 0.22
